timestamp,requests_per_minute,api_latency_ms,error_rate,queue_depth
2026-01-06T14:40:00Z,475.78,131.05,0.00185,0
2026-01-06T14:45:00Z,460.42,129.24,0.00135,2
2026-01-06T14:50:00Z,425.89,127.19,0.00117,1
2026-01-06T14:55:00Z,481.09,137.90,0.00084,4
2026-01-06T15:00:00Z,427.13,141.56,0.00162,0
2026-01-06T15:05:00Z,456.08,135.34,0.00095,0
2026-01-06T15:10:00Z,405.69,118.68,0.00255,2
2026-01-06T15:15:00Z,455.63,139.34,0.00197,4
2026-01-06T15:20:00Z,417.86,144.44,0.00286,0
2026-01-06T15:25:00Z,436.34,124.48,0.00080,0
2026-01-06T15:30:00Z,436.36,136.52,0.00215,1
2026-01-06T15:35:00Z,404.86,138.99,0.00000,0
2026-01-06T15:40:00Z,360.63,126.56,0.00165,0
2026-01-06T15:45:00Z,407.69,151.60,0.00221,4
2026-01-06T15:50:00Z,411.07,139.72,0.00245,0
2026-01-06T15:55:00Z,446.70,129.61,0.00174,1
2026-01-06T16:00:00Z,415.66,128.78,0.00134,0
2026-01-06T16:05:00Z,443.10,164.44,0.00082,0
2026-01-06T16:10:00Z,389.81,130.83,0.00105,4
2026-01-06T16:15:00Z,405.68,143.59,0.00188,0
2026-01-06T16:20:00Z,366.64,120.40,0.00108,0
2026-01-06T16:25:00Z,408.83,154.84,0.00135,0
2026-01-06T16:30:00Z,359.94,115.24,0.00247,0
2026-01-06T16:35:00Z,408.01,118.70,0.00212,0
2026-01-06T16:40:00Z,400.87,152.20,0.00107,2
2026-01-06T16:45:00Z,424.57,141.85,0.00157,0
2026-01-06T16:50:00Z,370.68,152.08,0.00089,0
2026-01-06T16:55:00Z,426.00,127.05,0.00092,1
2026-01-06T17:00:00Z,396.53,148.13,0.00259,0
2026-01-06T17:05:00Z,391.40,140.34,0.00216,0
2026-01-06T17:10:00Z,404.84,149.46,0.00082,0
2026-01-06T17:15:00Z,362.72,142.68,0.00076,0
2026-01-06T17:20:00Z,411.26,134.07,0.00144,0
2026-01-06T17:25:00Z,382.77,129.43,0.00084,0
2026-01-06T17:30:00Z,415.55,133.64,0.00132,0
2026-01-06T17:35:00Z,393.21,130.66,0.00115,0
2026-01-06T17:40:00Z,418.23,140.05,0.00204,1
2026-01-06T17:45:00Z,419.86,144.60,0.00210,0
2026-01-06T17:50:00Z,409.17,125.15,0.00192,0
2026-01-06T17:55:00Z,423.22,127.67,0.00204,0
2026-01-06T18:00:00Z,403.56,147.86,0.00113,0
2026-01-06T18:05:00Z,427.82,136.08,0.00192,0
2026-01-06T18:10:00Z,409.95,120.18,0.00176,0
2026-01-06T18:15:00Z,370.80,135.83,0.00153,1
2026-01-06T18:20:00Z,431.44,138.29,0.00093,0
2026-01-06T18:25:00Z,406.33,128.37,0.00019,0
2026-01-06T18:30:00Z,433.42,126.76,0.00173,0
2026-01-06T18:35:00Z,434.21,135.63,0.00141,0
2026-01-06T18:40:00Z,471.20,138.18,0.00075,0
2026-01-06T18:45:00Z,461.76,128.95,0.00047,3
2026-01-06T18:50:00Z,392.92,122.14,0.00211,0
2026-01-06T18:55:00Z,440.05,129.07,0.00166,0
2026-01-06T19:00:00Z,433.11,159.75,0.00151,0
2026-01-06T19:05:00Z,380.25,147.71,0.00142,0
2026-01-06T19:10:00Z,410.18,136.73,0.00144,0
2026-01-06T19:15:00Z,390.29,116.02,0.00000,0
2026-01-06T19:20:00Z,383.99,128.59,0.00126,0
2026-01-06T19:25:00Z,435.07,142.09,0.00115,1
2026-01-06T19:30:00Z,428.86,115.74,0.00120,0
2026-01-06T19:35:00Z,419.32,140.15,0.00107,0
2026-01-06T19:40:00Z,389.01,146.05,0.00162,0
2026-01-06T19:45:00Z,395.50,143.75,0.00130,0
2026-01-06T19:50:00Z,425.23,137.30,0.00096,0
2026-01-06T19:55:00Z,370.64,120.47,0.00244,0
2026-01-06T20:00:00Z,429.50,145.61,0.00209,0
2026-01-06T20:05:00Z,345.51,132.98,0.00136,0
2026-01-06T20:10:00Z,370.01,124.51,0.00129,0
2026-01-06T20:15:00Z,371.16,125.49,0.00136,0
2026-01-06T20:20:00Z,384.54,134.92,0.00108,0
2026-01-06T20:25:00Z,360.54,134.57,0.00257,0
2026-01-06T20:30:00Z,352.87,138.12,0.00027,0
2026-01-06T20:35:00Z,356.07,131.22,0.00221,0
2026-01-06T20:40:00Z,339.18,122.45,0.00258,0
2026-01-06T20:45:00Z,333.66,120.27,0.00269,0
2026-01-06T20:50:00Z,358.89,127.80,0.00159,0
2026-01-06T20:55:00Z,356.46,118.23,0.00144,0
2026-01-06T21:00:00Z,316.78,109.39,0.00161,0
2026-01-06T21:05:00Z,367.54,135.35,0.00165,1
2026-01-06T21:10:00Z,342.29,121.52,0.00146,0
2026-01-06T21:15:00Z,356.35,121.62,0.00128,0
2026-01-06T21:20:00Z,368.56,121.36,0.00114,0
2026-01-06T21:25:00Z,330.56,108.37,0.00000,0
2026-01-06T21:30:00Z,314.24,115.48,0.00284,0
2026-01-06T21:35:00Z,325.12,131.60,0.00138,0
2026-01-06T21:40:00Z,338.50,141.55,0.00320,0
2026-01-06T21:45:00Z,285.37,115.48,0.00334,0
2026-01-06T21:50:00Z,279.88,118.40,0.00204,0
2026-01-06T21:55:00Z,281.03,113.13,0.00136,0
2026-01-06T22:00:00Z,353.80,133.47,0.00132,0
2026-01-06T22:05:00Z,298.42,127.52,0.00256,0
2026-01-06T22:10:00Z,315.34,123.60,0.00206,0
2026-01-06T22:15:00Z,305.71,128.41,0.00226,0
2026-01-06T22:20:00Z,298.99,138.90,0.00135,0
2026-01-06T22:25:00Z,292.81,123.49,0.00234,0
2026-01-06T22:30:00Z,306.87,126.59,0.00111,0
2026-01-06T22:35:00Z,283.16,120.71,0.00239,0
2026-01-06T22:40:00Z,278.64,114.14,0.00120,0
2026-01-06T22:45:00Z,276.61,108.27,0.00020,0
2026-01-06T22:50:00Z,267.88,104.03,0.00114,0
2026-01-06T22:55:00Z,242.83,109.24,0.00267,0
2026-01-06T23:00:00Z,251.58,114.25,0.00086,0
2026-01-06T23:05:00Z,290.85,127.37,0.00146,0
2026-01-06T23:10:00Z,264.29,119.03,0.00122,0
2026-01-06T23:15:00Z,263.83,114.20,0.00142,0
2026-01-06T23:20:00Z,308.84,119.43,0.00230,0
2026-01-06T23:25:00Z,234.52,105.15,0.00137,0
2026-01-06T23:30:00Z,235.09,126.82,0.00072,0
2026-01-06T23:35:00Z,243.87,104.75,0.00071,0
2026-01-06T23:40:00Z,232.36,118.66,0.00145,0
2026-01-06T23:45:00Z,265.95,99.85,0.00118,0
2026-01-06T23:50:00Z,235.50,126.77,0.00086,0
2026-01-06T23:55:00Z,241.85,108.35,0.00199,0
2026-01-07T00:00:00Z,204.73,116.47,0.00218,0
2026-01-07T00:05:00Z,203.17,109.13,0.00174,0
2026-01-07T00:10:00Z,248.68,122.74,0.00152,0
2026-01-07T00:15:00Z,187.68,105.59,0.00228,0
2026-01-07T00:20:00Z,228.16,104.58,0.00136,0
2026-01-07T00:25:00Z,237.33,122.59,0.00151,0
2026-01-07T00:30:00Z,230.80,115.10,0.00059,0
2026-01-07T00:35:00Z,244.78,120.64,0.00113,0
2026-01-07T00:40:00Z,234.09,100.71,0.00116,0
2026-01-07T00:45:00Z,224.54,117.05,0.00037,0
2026-01-07T00:50:00Z,265.82,138.90,0.00136,0
2026-01-07T00:55:00Z,262.41,116.14,0.00291,0
2026-01-07T01:00:00Z,189.64,111.23,0.00324,0
2026-01-07T01:05:00Z,244.66,119.01,0.00187,0
2026-01-07T01:10:00Z,240.51,115.60,0.00115,0
2026-01-07T01:15:00Z,235.68,99.94,0.00203,0
2026-01-07T01:20:00Z,255.31,131.55,0.00112,0
2026-01-07T01:25:00Z,233.98,108.46,0.00113,0
2026-01-07T01:30:00Z,301.19,117.83,0.00165,0
2026-01-07T01:35:00Z,252.64,117.07,0.00156,0
2026-01-07T01:40:00Z,290.78,138.14,0.00144,0
2026-01-07T01:45:00Z,228.06,109.82,0.00167,0
2026-01-07T01:50:00Z,212.39,121.83,0.00169,0
2026-01-07T01:55:00Z,216.91,117.66,0.00171,0
2026-01-07T02:00:00Z,247.80,128.95,0.00173,0
2026-01-07T02:05:00Z,222.54,108.59,0.00225,0
2026-01-07T02:10:00Z,233.12,108.47,0.00088,0
2026-01-07T02:15:00Z,223.84,94.69,0.00216,0
2026-01-07T02:20:00Z,279.07,111.58,0.00148,0
2026-01-07T02:25:00Z,234.66,121.05,0.00000,0
2026-01-07T02:30:00Z,242.25,115.45,0.00184,0
2026-01-07T02:35:00Z,246.75,126.13,0.00027,0
2026-01-07T02:40:00Z,241.41,120.17,0.00157,0
2026-01-07T02:45:00Z,216.70,127.04,0.00089,0
2026-01-07T02:50:00Z,211.98,116.83,0.00149,0
2026-01-07T02:55:00Z,227.63,119.88,0.00252,0
2026-01-07T03:00:00Z,225.09,127.53,0.00174,0
2026-01-07T03:05:00Z,247.51,96.85,0.00198,0
2026-01-07T03:10:00Z,213.65,127.03,0.00194,0
2026-01-07T03:15:00Z,253.62,97.88,0.00113,0
2026-01-07T03:20:00Z,231.56,99.62,0.00136,0
2026-01-07T03:25:00Z,219.00,95.34,0.00185,0
2026-01-07T03:30:00Z,262.54,102.24,0.00112,0
2026-01-07T03:35:00Z,249.01,100.61,0.00190,0
2026-01-07T03:40:00Z,248.77,127.39,0.00167,0
2026-01-07T03:45:00Z,241.26,117.43,0.00163,0
2026-01-07T03:50:00Z,241.04,109.04,0.00198,0
2026-01-07T03:55:00Z,243.30,124.26,0.00254,0
2026-01-07T04:00:00Z,262.69,108.16,0.00243,0
2026-01-07T04:05:00Z,232.56,109.23,0.00132,0
2026-01-07T04:10:00Z,281.87,114.49,0.00097,0
2026-01-07T04:15:00Z,251.42,98.20,0.00057,0
2026-01-07T04:20:00Z,260.35,127.54,0.00110,0
2026-01-07T04:25:00Z,267.47,121.75,0.00160,0
2026-01-07T04:30:00Z,266.46,135.10,0.00097,0
2026-01-07T04:35:00Z,244.90,107.41,0.00254,0
2026-01-07T04:40:00Z,233.87,113.37,0.00244,0
2026-01-07T04:45:00Z,283.81,131.34,0.00053,0
2026-01-07T04:50:00Z,272.02,130.38,0.00036,0
2026-01-07T04:55:00Z,269.46,125.72,0.00182,0
2026-01-07T05:00:00Z,283.48,113.39,0.00164,0
2026-01-07T05:05:00Z,320.22,129.56,0.00163,0
2026-01-07T05:10:00Z,251.71,93.18,0.00238,0
2026-01-07T05:15:00Z,276.35,127.60,0.00117,0
2026-01-07T05:20:00Z,302.29,123.48,0.00198,0
2026-01-07T05:25:00Z,311.37,103.88,0.00176,0
2026-01-07T05:30:00Z,303.25,96.06,0.00200,0
2026-01-07T05:35:00Z,274.54,129.75,0.00174,0
2026-01-07T05:40:00Z,297.65,118.27,0.00215,0
2026-01-07T05:45:00Z,312.23,93.29,0.00165,0
2026-01-07T05:50:00Z,307.04,131.02,0.00134,0
2026-01-07T05:55:00Z,336.48,126.02,0.00166,0
2026-01-07T06:00:00Z,341.49,116.62,0.00127,0
2026-01-07T06:05:00Z,320.44,118.48,0.00142,0
2026-01-07T06:10:00Z,346.70,125.63,0.00104,0
2026-01-07T06:15:00Z,323.47,126.97,0.00224,0
2026-01-07T06:20:00Z,377.48,131.93,0.00184,0
2026-01-07T06:25:00Z,351.29,133.01,0.00087,0
2026-01-07T06:30:00Z,415.78,134.25,0.00146,0
2026-01-07T06:35:00Z,401.23,158.94,0.00158,0
2026-01-07T06:40:00Z,387.79,146.56,0.00171,0
2026-01-07T06:45:00Z,374.96,133.52,0.00291,0
2026-01-07T06:50:00Z,436.08,107.60,0.00158,0
2026-01-07T06:55:00Z,414.04,131.11,0.00274,1
2026-01-07T07:00:00Z,405.74,141.23,0.00098,0
2026-01-07T07:05:00Z,360.89,120.69,0.00111,0
2026-01-07T07:10:00Z,406.36,140.29,0.00216,0
2026-01-07T07:15:00Z,435.20,140.64,0.00279,0
2026-01-07T07:20:00Z,425.47,137.95,0.00241,0
2026-01-07T07:25:00Z,451.07,112.54,0.00131,1
2026-01-07T07:30:00Z,508.99,147.85,0.00065,2
2026-01-07T07:35:00Z,513.38,140.92,0.00173,3
2026-01-07T07:40:00Z,469.35,140.62,0.00190,0
2026-01-07T07:45:00Z,531.25,156.16,0.00069,1
2026-01-07T07:50:00Z,517.98,151.32,0.00207,4
2026-01-07T07:55:00Z,518.94,155.38,0.00141,2
2026-01-07T08:00:00Z,523.34,137.96,0.00000,3
2026-01-07T08:05:00Z,497.85,146.58,0.00134,3
2026-01-07T08:10:00Z,527.90,160.93,0.00239,5
2026-01-07T08:15:00Z,523.37,136.82,0.00125,4
2026-01-07T08:20:00Z,549.66,145.82,0.00063,7
2026-01-07T08:25:00Z,556.88,148.44,0.00208,0
2026-01-07T08:30:00Z,541.73,158.18,0.00087,3
2026-01-07T08:35:00Z,608.93,149.28,0.00151,2
2026-01-07T08:40:00Z,617.46,164.87,0.00154,6
2026-01-07T08:45:00Z,631.39,165.50,0.00345,8
2026-01-07T08:50:00Z,625.48,178.57,0.00225,8
2026-01-07T08:55:00Z,615.12,139.28,0.00175,7
2026-01-07T09:00:00Z,651.77,146.43,0.00225,3
2026-01-07T09:05:00Z,616.84,158.55,0.00157,7
2026-01-07T09:10:00Z,605.85,146.00,0.00174,9
2026-01-07T09:15:00Z,678.55,165.63,0.00151,11
2026-01-07T09:20:00Z,651.83,162.66,0.00097,4
2026-01-07T09:25:00Z,670.98,156.48,0.00326,12
2026-01-07T09:30:00Z,648.97,149.86,0.00100,5
2026-01-07T09:35:00Z,669.76,168.38,0.00141,7
2026-01-07T09:40:00Z,692.79,160.37,0.00141,7
2026-01-07T09:45:00Z,687.37,161.45,0.00129,8
2026-01-07T09:50:00Z,712.64,163.54,0.00069,11
2026-01-07T09:55:00Z,691.90,195.08,0.00159,8
2026-01-07T10:00:00Z,682.80,169.05,0.00106,8
2026-01-07T10:05:00Z,703.83,168.14,0.00210,10
2026-01-07T10:10:00Z,730.64,182.14,0.00252,13
2026-01-07T10:15:00Z,686.28,166.26,0.00139,8
2026-01-07T10:20:00Z,766.48,188.17,0.00206,11
2026-01-07T10:25:00Z,669.44,167.20,0.00271,7
2026-01-07T10:30:00Z,738.94,173.51,0.00169,18
2026-01-07T10:35:00Z,707.31,168.92,0.00198,13
2026-01-07T10:40:00Z,753.31,165.90,0.00235,11
2026-01-07T10:45:00Z,731.92,187.93,0.00173,10
2026-01-07T10:50:00Z,708.36,152.40,0.00182,9
2026-01-07T10:55:00Z,711.70,166.53,0.00347,11
2026-01-07T11:00:00Z,730.58,181.23,0.00185,11
2026-01-07T11:05:00Z,735.37,161.32,0.00107,9
2026-01-07T11:10:00Z,713.90,177.11,0.00242,10
2026-01-07T11:15:00Z,741.74,157.34,0.00134,10
2026-01-07T11:20:00Z,750.81,170.77,0.00187,11
2026-01-07T11:25:00Z,737.84,159.05,0.00153,15
2026-01-07T11:30:00Z,741.68,162.74,0.00277,11
2026-01-07T11:35:00Z,696.58,144.21,0.00242,8
2026-01-07T11:40:00Z,712.29,164.07,0.00169,8
2026-01-07T11:45:00Z,690.76,162.47,0.00256,6
2026-01-07T11:50:00Z,696.82,145.35,0.00280,9
2026-01-07T11:55:00Z,701.27,166.91,0.00243,10
2026-01-07T12:00:00Z,716.32,162.16,0.00148,7
2026-01-07T12:05:00Z,681.26,153.09,0.00151,14
2026-01-07T12:10:00Z,668.18,149.60,0.00135,6
2026-01-07T12:15:00Z,705.88,161.69,0.00154,6
2026-01-07T12:20:00Z,698.67,184.51,0.00241,6
2026-01-07T12:25:00Z,673.94,170.71,0.00245,10
2026-01-07T12:30:00Z,683.03,158.49,0.00234,10
2026-01-07T12:35:00Z,620.12,138.60,0.00118,7
2026-01-07T12:40:00Z,677.08,133.47,0.00192,8
2026-01-07T12:45:00Z,623.78,156.90,0.00226,7
2026-01-07T12:50:00Z,651.66,175.04,0.00147,8
2026-01-07T12:55:00Z,649.32,135.87,0.00100,6
2026-01-07T13:00:00Z,610.34,152.88,0.00126,4
2026-01-07T13:05:00Z,616.34,164.09,0.00081,5
2026-01-07T13:10:00Z,610.49,166.11,0.00164,9
2026-01-07T13:15:00Z,552.05,156.74,0.00186,6
2026-01-07T13:20:00Z,579.36,159.55,0.00280,2
2026-01-07T13:25:00Z,632.89,164.99,0.00141,9
2026-01-07T13:30:00Z,566.24,151.55,0.00107,2
2026-01-07T13:35:00Z,542.12,142.13,0.00120,3
2026-01-07T13:40:00Z,522.41,151.99,0.00166,1
2026-01-07T13:45:00Z,565.99,160.19,0.00118,4
2026-01-07T13:50:00Z,542.71,133.17,0.00119,4
2026-01-07T13:55:00Z,496.17,166.39,0.00193,6
2026-01-07T14:00:00Z,518.57,134.59,0.00152,1
2026-01-07T14:05:00Z,539.87,142.05,0.00133,0
2026-01-07T14:10:00Z,550.74,150.38,0.00039,5
2026-01-07T14:15:00Z,514.81,144.92,0.00134,3
2026-01-07T14:20:00Z,499.08,156.76,0.00057,0
2026-01-07T14:25:00Z,501.17,158.44,0.00123,0
2026-01-07T14:30:00Z,505.41,145.61,0.00069,4
2026-01-07T14:35:00Z,472.30,124.91,0.00184,3
2026-01-07T14:40:00Z,511.28,154.37,0.00191,2
2026-01-07T14:45:00Z,463.72,135.15,0.00000,1
2026-01-07T14:50:00Z,444.93,135.31,0.00065,0
2026-01-07T14:55:00Z,478.62,138.77,0.00211,5
2026-01-07T15:00:00Z,486.84,143.27,0.00164,0
2026-01-07T15:05:00Z,430.60,139.97,0.00148,0
2026-01-07T15:10:00Z,439.26,155.75,0.00232,2
2026-01-07T15:15:00Z,451.77,153.58,0.00128,2
2026-01-07T15:20:00Z,431.10,146.00,0.00239,1
2026-01-07T15:25:00Z,409.68,118.71,0.00231,0
2026-01-07T15:30:00Z,455.49,137.34,0.00189,0
2026-01-07T15:35:00Z,390.38,130.47,0.00036,0
2026-01-07T15:40:00Z,436.70,128.67,0.00211,0
2026-01-07T15:45:00Z,361.87,122.31,0.00073,0
2026-01-07T15:50:00Z,345.39,121.11,0.00142,0
2026-01-07T15:55:00Z,437.91,129.84,0.00094,1
2026-01-07T16:00:00Z,376.16,127.01,0.00256,0
2026-01-07T16:05:00Z,390.68,131.30,0.00179,0
2026-01-07T16:10:00Z,393.34,127.61,0.00069,0
2026-01-07T16:15:00Z,444.56,144.66,0.00000,0
2026-01-07T16:20:00Z,443.70,144.50,0.00140,2
2026-01-07T16:25:00Z,394.97,132.76,0.00170,0
2026-01-07T16:30:00Z,454.51,133.71,0.00162,4
2026-01-07T16:35:00Z,390.54,126.25,0.00169,0
2026-01-07T16:40:00Z,426.78,128.13,0.00266,0
2026-01-07T16:45:00Z,414.30,122.56,0.00189,1
2026-01-07T16:50:00Z,363.75,129.12,0.00178,0
2026-01-07T16:55:00Z,407.10,122.15,0.00222,0
2026-01-07T17:00:00Z,383.04,108.01,0.00237,0
2026-01-07T17:05:00Z,395.75,131.37,0.00079,2
2026-01-07T17:10:00Z,400.13,125.63,0.00027,2
2026-01-07T17:15:00Z,460.11,152.44,0.00269,2
2026-01-07T17:20:00Z,438.02,154.17,0.00131,1
2026-01-07T17:25:00Z,410.82,107.38,0.00131,0
2026-01-07T17:30:00Z,369.43,142.66,0.00105,0
2026-01-07T17:35:00Z,394.55,136.76,0.00142,0
2026-01-07T17:40:00Z,405.22,115.77,0.00185,0
2026-01-07T17:45:00Z,371.46,141.90,0.00037,0
2026-01-07T17:50:00Z,402.11,141.00,0.00168,0
2026-01-07T17:55:00Z,411.06,120.98,0.00312,0
2026-01-07T18:00:00Z,419.87,139.01,0.00156,0
2026-01-07T18:05:00Z,441.87,133.47,0.00220,0
2026-01-07T18:10:00Z,385.65,130.56,0.00076,0
2026-01-07T18:15:00Z,416.62,137.23,0.00175,3
2026-01-07T18:20:00Z,428.22,127.32,0.00067,0
2026-01-07T18:25:00Z,415.64,144.66,0.00185,0
2026-01-07T18:30:00Z,440.83,127.33,0.00155,2
2026-01-07T18:35:00Z,376.78,140.82,0.00139,0
2026-01-07T18:40:00Z,418.18,129.25,0.00170,0
2026-01-07T18:45:00Z,442.32,144.20,0.00056,1
2026-01-07T18:50:00Z,464.67,148.93,0.00018,0
2026-01-07T18:55:00Z,445.41,139.26,0.00069,3
2026-01-07T19:00:00Z,445.09,144.22,0.00231,0
2026-01-07T19:05:00Z,434.01,128.32,0.00051,2
2026-01-07T19:10:00Z,444.92,130.45,0.00140,0
2026-01-07T19:15:00Z,410.04,136.30,0.00108,0
2026-01-07T19:20:00Z,405.88,146.70,0.00091,0
2026-01-07T19:25:00Z,432.01,137.52,0.00198,0
2026-01-07T19:30:00Z,382.14,144.13,0.00234,0
2026-01-07T19:35:00Z,419.80,143.92,0.00130,0
2026-01-07T19:40:00Z,378.34,115.89,0.00092,0
2026-01-07T19:45:00Z,406.57,128.62,0.00126,0
2026-01-07T19:50:00Z,385.90,132.23,0.00112,0
2026-01-07T19:55:00Z,380.47,134.34,0.00139,0
2026-01-07T20:00:00Z,403.75,148.08,0.00000,0
2026-01-07T20:05:00Z,435.87,163.13,0.00138,0
2026-01-07T20:10:00Z,394.36,148.14,0.00109,0
2026-01-07T20:15:00Z,394.54,108.91,0.00133,1
2026-01-07T20:20:00Z,375.12,139.36,0.00166,0
2026-01-07T20:25:00Z,402.75,154.92,0.00254,0
2026-01-07T20:30:00Z,377.41,142.34,0.00119,0
2026-01-07T20:35:00Z,350.29,105.84,0.00162,0
2026-01-07T20:40:00Z,362.55,125.66,0.00119,0
2026-01-07T20:45:00Z,363.74,118.04,0.00167,0
2026-01-07T20:50:00Z,335.19,122.11,0.00053,0
2026-01-07T20:55:00Z,337.46,123.84,0.00177,0
2026-01-07T21:00:00Z,349.16,141.59,0.00169,0
2026-01-07T21:05:00Z,345.95,108.84,0.00178,0
2026-01-07T21:10:00Z,331.31,121.70,0.00077,0
2026-01-07T21:15:00Z,373.49,135.91,0.00111,0
2026-01-07T21:20:00Z,305.78,131.45,0.00250,0
2026-01-07T21:25:00Z,304.44,106.39,0.00056,0
2026-01-07T21:30:00Z,337.32,111.54,0.00049,0
2026-01-07T21:35:00Z,272.04,90.60,0.00138,0
2026-01-07T21:40:00Z,313.56,121.08,0.00162,0
2026-01-07T21:45:00Z,294.22,146.16,0.00226,0
2026-01-07T21:50:00Z,302.52,133.08,0.00138,0
2026-01-07T21:55:00Z,308.67,145.97,0.00224,0
2026-01-07T22:00:00Z,305.76,129.58,0.00087,0
2026-01-07T22:05:00Z,305.54,130.69,0.00143,0
2026-01-07T22:10:00Z,339.92,144.65,0.00108,0
2026-01-07T22:15:00Z,306.10,142.85,0.00208,0
2026-01-07T22:20:00Z,304.83,117.86,0.00094,0
2026-01-07T22:25:00Z,281.94,113.88,0.00125,0
2026-01-07T22:30:00Z,256.79,113.94,0.00213,0
2026-01-07T22:35:00Z,263.76,102.85,0.00103,0
2026-01-07T22:40:00Z,236.91,104.49,0.00109,0
2026-01-07T22:45:00Z,291.76,109.53,0.00205,0
2026-01-07T22:50:00Z,257.09,138.34,0.00150,0
2026-01-07T22:55:00Z,229.34,126.92,0.00227,0
2026-01-07T23:00:00Z,267.64,106.72,0.00269,0
2026-01-07T23:05:00Z,245.42,108.53,0.00155,0
2026-01-07T23:10:00Z,275.09,110.71,0.00150,0
2026-01-07T23:15:00Z,231.84,137.61,0.00155,0
2026-01-07T23:20:00Z,274.84,122.84,0.00167,0
2026-01-07T23:25:00Z,304.21,123.97,0.00206,0
2026-01-07T23:30:00Z,271.15,112.42,0.00037,0
2026-01-07T23:35:00Z,245.85,131.97,0.00159,0
2026-01-07T23:40:00Z,278.83,116.76,0.00209,0
2026-01-07T23:45:00Z,239.09,112.12,0.00161,0
2026-01-07T23:50:00Z,270.69,113.04,0.00102,0
2026-01-07T23:55:00Z,257.81,118.46,0.00156,0
2026-01-08T00:00:00Z,246.45,108.31,0.00158,0
2026-01-08T00:05:00Z,203.39,121.89,0.00351,0
2026-01-08T00:10:00Z,239.76,122.31,0.00156,0
2026-01-08T00:15:00Z,209.37,102.96,0.00109,0
2026-01-08T00:20:00Z,207.83,126.51,0.00243,0
2026-01-08T00:25:00Z,241.41,112.01,0.00201,0
2026-01-08T00:30:00Z,189.84,119.28,0.00000,0
2026-01-08T00:35:00Z,193.83,90.72,0.00093,0
2026-01-08T00:40:00Z,238.78,128.24,0.00182,0
2026-01-08T00:45:00Z,254.51,108.43,0.00174,0
2026-01-08T00:50:00Z,214.84,102.23,0.00136,0
2026-01-08T00:55:00Z,266.41,121.48,0.00199,0
2026-01-08T01:00:00Z,206.23,112.29,0.00206,0
2026-01-08T01:05:00Z,226.97,110.20,0.00089,0
2026-01-08T01:10:00Z,257.16,116.94,0.00174,0
2026-01-08T01:15:00Z,219.68,111.64,0.00231,0
2026-01-08T01:20:00Z,195.66,121.08,0.00170,0
2026-01-08T01:25:00Z,212.76,130.56,0.00142,0
2026-01-08T01:30:00Z,208.11,107.15,0.00297,0
2026-01-08T01:35:00Z,271.66,112.89,0.00129,0
2026-01-08T01:40:00Z,220.92,108.58,0.00188,0
2026-01-08T01:45:00Z,247.50,122.78,0.00195,0
2026-01-08T01:50:00Z,253.76,102.93,0.00231,0
2026-01-08T01:55:00Z,251.14,99.14,0.00082,0
2026-01-08T02:00:00Z,220.11,111.22,0.00066,0
2026-01-08T02:05:00Z,226.90,114.11,0.00245,0
2026-01-08T02:10:00Z,225.72,106.79,0.00195,0
2026-01-08T02:15:00Z,229.02,129.97,0.00161,0
2026-01-08T02:20:00Z,289.82,113.49,0.00119,0
2026-01-08T02:25:00Z,197.70,111.81,0.00130,0
2026-01-08T02:30:00Z,162.81,117.68,0.00136,0
2026-01-08T02:35:00Z,256.49,125.71,0.00132,0
2026-01-08T02:40:00Z,239.31,114.08,0.00144,0
2026-01-08T02:45:00Z,201.08,112.36,0.00059,0
2026-01-08T02:50:00Z,217.67,110.63,0.00228,0
2026-01-08T02:55:00Z,228.87,121.70,0.00099,0
2026-01-08T03:00:00Z,246.27,116.05,0.00000,0
2026-01-08T03:05:00Z,244.35,127.78,0.00143,0
2026-01-08T03:10:00Z,257.81,118.23,0.00164,0
2026-01-08T03:15:00Z,231.43,113.00,0.00185,0
2026-01-08T03:20:00Z,272.80,138.55,0.00237,0
2026-01-08T03:25:00Z,223.01,114.99,0.00217,0
2026-01-08T03:30:00Z,203.75,110.60,0.00089,0
2026-01-08T03:35:00Z,230.35,111.37,0.00099,0
2026-01-08T03:40:00Z,272.59,112.68,0.00220,0
2026-01-08T03:45:00Z,226.90,106.97,0.00055,0
2026-01-08T03:50:00Z,283.62,118.64,0.00205,0
2026-01-08T03:55:00Z,238.97,96.36,0.00202,0
2026-01-08T04:00:00Z,273.32,103.44,0.00190,0
2026-01-08T04:05:00Z,243.57,101.41,0.00154,0
2026-01-08T04:10:00Z,297.35,117.45,0.00216,0
2026-01-08T04:15:00Z,261.18,103.09,0.00155,0
2026-01-08T04:20:00Z,244.61,137.47,0.00143,0
2026-01-08T04:25:00Z,243.59,108.20,0.00077,0
2026-01-08T04:30:00Z,295.49,137.36,0.00163,0
2026-01-08T04:35:00Z,238.11,120.81,0.00080,0
2026-01-08T04:40:00Z,275.46,121.48,0.00164,0
2026-01-08T04:45:00Z,273.37,121.36,0.00106,0
2026-01-08T04:50:00Z,230.38,110.57,0.00081,0
2026-01-08T04:55:00Z,275.83,109.33,0.00157,0
2026-01-08T05:00:00Z,332.02,129.44,0.00136,0
2026-01-08T05:05:00Z,310.25,124.84,0.00107,0
2026-01-08T05:10:00Z,287.96,88.58,0.00174,0
2026-01-08T05:15:00Z,314.51,100.86,0.00141,0
2026-01-08T05:20:00Z,265.98,145.02,0.00215,0
