timestamp,session_id,event_name,channel,journey,landing_source,device_category
2026-08-13T19:44:48Z,session-1106,verification_started,mobile,verification,,
2026-08-13T19:44:59Z,session-1106,verification_abandoned,mobile,verification,,
2026-08-13T19:45:21Z,session-1106,session_ended,mobile,,,
2026-08-13T19:55:28Z,session-1107,session_started,web,,,
2026-08-13T19:55:33Z,session-1107,login_completed,web,,,
2026-08-13T19:56:00Z,session-1107,dashboard_viewed,web,,,
2026-08-13T19:56:16Z,session-1107,search_performed,web,search,,
2026-08-13T19:56:25Z,session-1107,account_viewed,web,,,
2026-08-13T19:56:44Z,session-1107,search_performed,web,search,,
2026-08-13T19:57:04Z,session-1107,statement_viewed,web,,,
2026-08-13T19:57:09Z,session-1107,session_ended,web,,,
2026-08-13T20:06:27Z,session-1108,session_started,mobile,,,
2026-08-13T20:06:50Z,session-1108,login_completed,mobile,,,
2026-08-13T20:07:04Z,session-1108,dashboard_viewed,mobile,,,
2026-08-13T20:07:27Z,session-1108,account_viewed,mobile,,,
2026-08-13T20:07:33Z,session-1108,statement_viewed,mobile,,,
2026-08-13T20:07:38Z,session-1108,session_ended,mobile,,,
2026-08-13T20:17:20Z,session-1109,session_started,web,,,
2026-08-13T20:17:27Z,session-1109,login_completed,web,,,
2026-08-13T20:17:55Z,session-1109,dashboard_viewed,web,,,
2026-08-13T20:18:02Z,session-1109,transfer_started,web,transfer,,
2026-08-13T20:18:18Z,session-1109,recipient_selected,web,transfer,,
2026-08-13T20:18:25Z,session-1109,transfer_reviewed,web,transfer,,
2026-08-13T20:18:36Z,session-1109,transfer_completed,web,transfer,,
2026-08-13T20:18:46Z,session-1109,session_ended,web,,,
2026-08-13T20:28:27Z,session-1110,session_started,web,,,
2026-08-13T20:28:31Z,session-1110,login_failed,web,,,
2026-08-13T20:28:34Z,session-1110,login_completed,web,,,
2026-08-13T20:28:49Z,session-1110,transfer_started,web,transfer,,
2026-08-13T20:29:17Z,session-1110,recipient_selected,web,transfer,,
2026-08-13T20:29:28Z,session-1110,transfer_reviewed,web,transfer,,
2026-08-13T20:29:45Z,session-1110,session_ended,web,,,
2026-08-13T20:39:12Z,session-1111,session_started,web,,,
2026-08-13T20:39:18Z,session-1111,login_completed,web,,,
2026-08-13T20:39:27Z,session-1111,dashboard_viewed,web,,,
2026-08-13T20:39:37Z,session-1111,verification_started,web,verification,,
2026-08-13T20:39:44Z,session-1111,verification_completed,web,verification,,
2026-08-13T20:39:52Z,session-1111,session_ended,web,,,
2026-08-13T20:50:20Z,session-1112,session_started,web,,,
2026-08-13T20:50:36Z,session-1112,login_completed,web,,,
2026-08-13T20:50:51Z,session-1112,verification_started,web,verification,,
2026-08-13T20:50:54Z,session-1112,verification_abandoned,web,verification,,
2026-08-13T20:51:05Z,session-1112,session_ended,web,,,
2026-08-13T21:01:22Z,session-1113,session_started,mobile,,,
2026-08-13T21:01:38Z,session-1113,login_completed,mobile,,,
2026-08-13T21:01:55Z,session-1113,dashboard_viewed,mobile,,,
2026-08-13T21:02:01Z,session-1113,search_performed,mobile,search,,
2026-08-13T21:02:05Z,session-1113,account_viewed,mobile,,,
2026-08-13T21:02:31Z,session-1113,search_performed,mobile,search,,
2026-08-13T21:02:59Z,session-1113,statement_viewed,mobile,,,
2026-08-13T21:03:19Z,session-1113,session_ended,mobile,,,
2026-08-13T21:12:04Z,session-1114,session_started,web,,,
2026-08-13T21:12:21Z,session-1114,login_completed,web,,,
2026-08-13T21:12:44Z,session-1114,dashboard_viewed,web,,,
2026-08-13T21:13:12Z,session-1114,account_viewed,web,,,
2026-08-13T21:13:22Z,session-1114,statement_viewed,web,,,
2026-08-13T21:13:26Z,session-1114,session_ended,web,,,
2026-08-13T21:23:03Z,session-1115,session_started,web,,,
2026-08-13T21:23:27Z,session-1115,login_completed,web,,,
2026-08-13T21:23:48Z,session-1115,dashboard_viewed,web,,,
2026-08-13T21:24:15Z,session-1115,transfer_started,web,transfer,,
2026-08-13T21:24:19Z,session-1115,recipient_selected,web,transfer,,
2026-08-13T21:24:47Z,session-1115,transfer_reviewed,web,transfer,,
2026-08-13T21:25:12Z,session-1115,transfer_completed,web,transfer,,
2026-08-13T21:25:32Z,session-1115,session_ended,web,,,
2026-08-13T21:34:25Z,session-1116,session_started,web,,,
2026-08-13T21:34:50Z,session-1116,login_completed,web,,,
2026-08-13T21:35:10Z,session-1116,transfer_started,web,transfer,,
2026-08-13T21:35:37Z,session-1116,recipient_selected,web,transfer,,
2026-08-13T21:35:47Z,session-1116,transfer_reviewed,web,transfer,,
2026-08-13T21:36:00Z,session-1116,session_ended,web,,,
2026-08-13T21:45:15Z,session-1117,session_started,mobile,,,
2026-08-13T21:45:26Z,session-1117,login_completed,mobile,,,
2026-08-13T21:45:34Z,session-1117,dashboard_viewed,mobile,,,
2026-08-13T21:46:01Z,session-1117,verification_started,mobile,verification,,
2026-08-13T21:46:20Z,session-1117,verification_completed,mobile,verification,,
2026-08-13T21:46:45Z,session-1117,session_ended,mobile,,,
2026-08-13T21:56:25Z,session-1118,session_started,mobile,,,
2026-08-13T21:56:28Z,session-1118,login_completed,mobile,,,
2026-08-13T21:56:35Z,session-1118,verification_started,mobile,verification,,
2026-08-13T21:56:40Z,session-1118,verification_abandoned,mobile,verification,,
2026-08-13T21:56:43Z,session-1118,session_ended,mobile,,,
2026-08-13T22:07:20Z,session-1119,session_started,mobile,,,
2026-08-13T22:07:35Z,session-1119,login_completed,mobile,,,
2026-08-13T22:07:48Z,session-1119,dashboard_viewed,mobile,,,
2026-08-13T22:07:53Z,session-1119,search_performed,mobile,search,,
2026-08-13T22:08:01Z,session-1119,account_viewed,mobile,,,
2026-08-13T22:08:22Z,session-1119,search_performed,mobile,search,,
2026-08-13T22:08:41Z,session-1119,statement_viewed,mobile,,,
2026-08-13T22:09:04Z,session-1119,session_ended,mobile,,,
2026-08-13T22:18:13Z,session-1120,session_started,web,,,
2026-08-13T22:18:22Z,session-1120,login_completed,web,,,
2026-08-13T22:18:30Z,session-1120,dashboard_viewed,web,,,
2026-08-13T22:18:55Z,session-1120,account_viewed,web,,,
2026-08-13T22:19:06Z,session-1120,statement_viewed,web,,,
2026-08-13T22:19:31Z,session-1120,session_ended,web,,,
2026-08-13T22:29:06Z,session-1121,session_started,mobile,,,
2026-08-13T22:29:30Z,session-1121,login_completed,mobile,,,
2026-08-13T22:29:56Z,session-1121,dashboard_viewed,mobile,,,
2026-08-13T22:30:09Z,session-1121,transfer_started,mobile,transfer,,
2026-08-13T22:30:13Z,session-1121,recipient_selected,mobile,transfer,,
2026-08-13T22:30:38Z,session-1121,transfer_reviewed,mobile,transfer,,
2026-08-13T22:30:51Z,session-1121,transfer_completed,mobile,transfer,,
2026-08-13T22:31:12Z,session-1121,session_ended,mobile,,,
2026-08-13T22:40:06Z,session-1122,session_started,web,,,
2026-08-13T22:40:24Z,session-1122,login_completed,web,,,
2026-08-13T22:40:41Z,session-1122,transfer_started,web,transfer,,
2026-08-13T22:40:59Z,session-1122,recipient_selected,web,transfer,,
2026-08-13T22:41:02Z,session-1122,transfer_reviewed,web,transfer,,
2026-08-13T22:41:13Z,session-1122,session_ended,web,,,
2026-08-13T22:51:08Z,session-1123,session_started,web,,,
2026-08-13T22:51:21Z,session-1123,login_completed,web,,,
2026-08-13T22:51:45Z,session-1123,dashboard_viewed,web,,,
2026-08-13T22:51:51Z,session-1123,verification_started,web,verification,,
2026-08-13T22:52:02Z,session-1123,verification_completed,web,verification,,
2026-08-13T22:52:20Z,session-1123,session_ended,web,,,
2026-08-13T23:02:12Z,session-1124,session_started,web,,,
2026-08-13T23:02:34Z,session-1124,login_completed,web,,,
2026-08-13T23:02:41Z,session-1124,verification_started,web,verification,,
2026-08-13T23:02:52Z,session-1124,verification_abandoned,web,verification,,
2026-08-13T23:02:57Z,session-1124,session_ended,web,,,
2026-08-13T23:13:05Z,session-1125,session_started,mobile,,,
2026-08-13T23:13:11Z,session-1125,login_completed,mobile,,,
2026-08-13T23:13:25Z,session-1125,dashboard_viewed,mobile,,,
2026-08-13T23:13:36Z,session-1125,search_performed,mobile,search,,
2026-08-13T23:13:50Z,session-1125,account_viewed,mobile,,,
2026-08-13T23:13:53Z,session-1125,search_performed,mobile,search,,
2026-08-13T23:14:05Z,session-1125,statement_viewed,mobile,,,
2026-08-13T23:14:21Z,session-1125,session_ended,mobile,,,
2026-08-13T23:24:17Z,session-1126,session_started,web,,,
2026-08-13T23:24:32Z,session-1126,login_completed,web,,,
2026-08-13T23:24:40Z,session-1126,dashboard_viewed,web,,,
2026-08-13T23:24:45Z,session-1126,account_viewed,web,,,
2026-08-13T23:24:56Z,session-1126,statement_viewed,web,,,
2026-08-13T23:25:18Z,session-1126,session_ended,web,,,
2026-08-13T23:35:22Z,session-1127,session_started,mobile,,,
2026-08-13T23:35:46Z,session-1127,login_failed,mobile,,,
2026-08-13T23:35:55Z,session-1127,login_completed,mobile,,,
2026-08-13T23:36:08Z,session-1127,dashboard_viewed,mobile,,,
2026-08-13T23:36:11Z,session-1127,transfer_started,mobile,transfer,,
2026-08-13T23:36:16Z,session-1127,recipient_selected,mobile,transfer,,
2026-08-13T23:36:19Z,session-1127,transfer_reviewed,mobile,transfer,,
2026-08-13T23:36:26Z,session-1127,transfer_completed,mobile,transfer,,
2026-08-13T23:36:33Z,session-1127,session_ended,mobile,,,
2026-08-13T23:46:28Z,session-1128,session_started,web,,,
2026-08-13T23:46:37Z,session-1128,login_completed,web,,,
2026-08-13T23:46:47Z,session-1128,transfer_started,web,transfer,,
2026-08-13T23:46:52Z,session-1128,recipient_selected,web,transfer,,
2026-08-13T23:47:00Z,session-1128,transfer_reviewed,web,transfer,,
2026-08-13T23:47:20Z,session-1128,session_ended,web,,,
2026-08-13T23:57:25Z,session-1129,session_started,mobile,,,
2026-08-13T23:57:31Z,session-1129,login_completed,mobile,,,
2026-08-13T23:57:42Z,session-1129,dashboard_viewed,mobile,,,
2026-08-13T23:57:56Z,session-1129,verification_started,mobile,verification,,
2026-08-13T23:58:03Z,session-1129,verification_completed,mobile,verification,,
2026-08-13T23:58:29Z,session-1129,session_ended,mobile,,,
2026-08-14T00:08:05Z,session-1130,session_started,web,,,
2026-08-14T00:08:19Z,session-1130,login_completed,web,,,
2026-08-14T00:08:34Z,session-1130,verification_started,web,verification,,
2026-08-14T00:08:37Z,session-1130,verification_abandoned,web,verification,,
2026-08-14T00:08:47Z,session-1130,session_ended,web,,,
2026-08-14T00:19:11Z,session-1131,session_started,mobile,,,
2026-08-14T00:19:14Z,session-1131,login_completed,mobile,,,
2026-08-14T00:19:39Z,session-1131,dashboard_viewed,mobile,,,
2026-08-14T00:19:53Z,session-1131,search_performed,mobile,search,,
2026-08-14T00:19:57Z,session-1131,account_viewed,mobile,,,
2026-08-14T00:20:22Z,session-1131,search_performed,mobile,search,,
2026-08-14T00:20:27Z,session-1131,statement_viewed,mobile,,,
2026-08-14T00:20:52Z,session-1131,session_ended,mobile,,,
2026-08-15T08:00:03Z,session-2000,session_started,mobile,,,
2026-08-15T08:00:21Z,session-2000,login_failed,mobile,,,
2026-08-15T08:00:26Z,session-2000,login_completed,mobile,,,
2026-08-15T08:00:33Z,session-2000,dashboard_viewed,mobile,,,
2026-08-15T08:00:54Z,session-2000,transfer_started,mobile,transfer,,
2026-08-15T08:01:05Z,session-2000,transfer_failed,mobile,transfer,,
2026-08-15T08:01:13Z,session-2000,transfer_failed,mobile,transfer,,
2026-08-15T08:01:20Z,session-2000,help_opened,mobile,,,
2026-08-15T08:01:23Z,session-2000,search_performed,mobile,search,,
2026-08-15T08:01:55Z,session-2000,recipient_selected,mobile,transfer,,
2026-08-15T08:01:58Z,session-2000,transfer_reviewed,mobile,transfer,,
2026-08-15T08:02:06Z,session-2000,transfer_completed,mobile,transfer,,
2026-08-15T08:02:10Z,session-2000,session_ended,mobile,,,
2026-08-15T08:07:05Z,session-2001,session_started,web,,,
2026-08-15T08:07:09Z,session-2001,login_completed,web,,,
2026-08-15T08:07:22Z,session-2001,dashboard_viewed,web,,,
2026-08-15T08:07:32Z,session-2001,transfer_started,web,transfer,,
2026-08-15T08:08:13Z,session-2001,recipient_selected,web,transfer,,
2026-08-15T08:08:18Z,session-2001,transfer_reviewed,web,transfer,,
2026-08-15T08:08:31Z,session-2001,transfer_completed,web,transfer,,
2026-08-15T08:08:35Z,session-2001,session_ended,web,,,
2026-08-15T08:14:09Z,session-2002,session_started,web,,,
2026-08-15T08:14:23Z,session-2002,login_completed,web,,,
2026-08-15T08:14:37Z,session-2002,dashboard_viewed,web,,,
2026-08-15T08:14:41Z,session-2002,transfer_started,web,transfer,,
2026-08-15T08:15:02Z,session-2002,transfer_failed,web,transfer,,
2026-08-15T08:15:13Z,session-2002,search_performed,web,search,,
2026-08-15T08:15:23Z,session-2002,transfer_failed,web,transfer,,
2026-08-15T08:15:59Z,session-2002,recipient_selected,web,transfer,,
2026-08-15T08:16:15Z,session-2002,transfer_completed,web,transfer,,
2026-08-15T08:16:22Z,session-2002,session_ended,web,,,
2026-08-15T08:21:19Z,session-2003,session_started,web,,,
2026-08-15T08:21:37Z,session-2003,login_completed,web,,,
2026-08-15T08:21:43Z,session-2003,dashboard_viewed,web,,,
2026-08-15T08:21:57Z,session-2003,transfer_started,web,transfer,,
2026-08-15T08:23:27Z,session-2003,recipient_selected,web,transfer,,
2026-08-15T08:23:40Z,session-2003,session_ended,web,,,
2026-08-15T08:28:20Z,session-2004,session_started,web,,,
2026-08-15T08:28:27Z,session-2004,login_failed,web,,,
2026-08-15T08:28:48Z,session-2004,login_completed,web,,,
2026-08-15T08:28:55Z,session-2004,dashboard_viewed,web,,,
2026-08-15T08:29:05Z,session-2004,transfer_started,web,transfer,,
2026-08-15T08:29:17Z,session-2004,transfer_failed,web,transfer,,
2026-08-15T08:30:07Z,session-2004,recipient_selected,web,transfer,,
2026-08-15T08:30:27Z,session-2004,transfer_reviewed,web,transfer,,
2026-08-15T08:30:45Z,session-2004,transfer_completed,web,transfer,,
2026-08-15T08:30:56Z,session-2004,session_ended,web,,,
2026-08-15T08:35:15Z,session-2005,session_started,mobile,,,
2026-08-15T08:35:22Z,session-2005,login_completed,mobile,,,
2026-08-15T08:35:39Z,session-2005,dashboard_viewed,mobile,,,
2026-08-15T08:35:53Z,session-2005,transfer_started,mobile,transfer,,
2026-08-15T08:36:32Z,session-2005,recipient_selected,mobile,transfer,,
2026-08-15T08:36:48Z,session-2005,transfer_reviewed,mobile,transfer,,
2026-08-15T08:36:52Z,session-2005,transfer_completed,mobile,transfer,,
2026-08-15T08:36:57Z,session-2005,session_ended,mobile,,,
2026-08-15T08:42:10Z,session-2006,session_started,mobile,,,
2026-08-15T08:42:26Z,session-2006,login_completed,mobile,,,
2026-08-15T08:42:30Z,session-2006,dashboard_viewed,mobile,,,
2026-08-15T08:42:36Z,session-2006,transfer_started,mobile,transfer,,
2026-08-15T08:43:37Z,session-2006,recipient_selected,mobile,transfer,,
2026-08-15T08:43:42Z,session-2006,transfer_reviewed,mobile,transfer,,
2026-08-15T08:43:46Z,session-2006,transfer_completed,mobile,transfer,,
2026-08-15T08:43:53Z,session-2006,session_ended,mobile,,,
2026-08-15T08:49:14Z,session-2007,session_started,mobile,,,
2026-08-15T08:49:26Z,session-2007,login_failed,mobile,,,
2026-08-15T08:49:36Z,session-2007,login_completed,mobile,,,
2026-08-15T08:49:43Z,session-2007,dashboard_viewed,mobile,,,
2026-08-15T08:49:48Z,session-2007,transfer_started,mobile,transfer,,
2026-08-15T08:50:32Z,session-2007,recipient_selected,mobile,transfer,,
2026-08-15T08:50:44Z,session-2007,session_ended,mobile,,,
2026-08-15T08:56:14Z,session-2008,session_started,web,,,
2026-08-15T08:56:20Z,session-2008,login_completed,web,,,
2026-08-15T08:56:31Z,session-2008,dashboard_viewed,web,,,
2026-08-15T08:56:35Z,session-2008,transfer_started,web,transfer,,
2026-08-15T08:56:51Z,session-2008,search_performed,web,search,,
2026-08-15T08:57:15Z,session-2008,recipient_selected,web,transfer,,
2026-08-15T08:57:21Z,session-2008,session_ended,web,,,
2026-08-15T09:03:10Z,session-2009,session_started,mobile,,,
2026-08-15T09:03:21Z,session-2009,login_completed,mobile,,,
2026-08-15T09:03:42Z,session-2009,dashboard_viewed,mobile,,,
2026-08-15T09:03:52Z,session-2009,transfer_started,mobile,transfer,,
2026-08-15T09:04:00Z,session-2009,transfer_failed,mobile,transfer,,
2026-08-15T09:04:11Z,session-2009,search_performed,mobile,search,,
2026-08-15T09:04:21Z,session-2009,help_opened,mobile,,,
2026-08-15T09:04:37Z,session-2009,transfer_failed,mobile,transfer,,
2026-08-15T09:05:05Z,session-2009,recipient_selected,mobile,transfer,,
2026-08-15T09:05:26Z,session-2009,transfer_reviewed,mobile,transfer,,
2026-08-15T09:05:41Z,session-2009,session_ended,mobile,,,
2026-08-15T09:10:08Z,session-2010,session_started,web,,,
2026-08-15T09:10:16Z,session-2010,login_completed,web,,,
2026-08-15T09:10:21Z,session-2010,dashboard_viewed,web,,,
2026-08-15T09:10:42Z,session-2010,transfer_started,web,transfer,,
2026-08-15T09:11:58Z,session-2010,recipient_selected,web,transfer,,
2026-08-15T09:12:04Z,session-2010,session_ended,web,,,
2026-08-15T09:17:08Z,session-2011,session_started,mobile,,,
2026-08-15T09:17:21Z,session-2011,login_completed,mobile,,,
2026-08-15T09:17:33Z,session-2011,dashboard_viewed,mobile,,,
2026-08-15T09:17:55Z,session-2011,transfer_started,mobile,transfer,,
2026-08-15T09:18:06Z,session-2011,search_performed,mobile,search,,
2026-08-15T09:18:51Z,session-2011,recipient_selected,mobile,transfer,,
2026-08-15T09:18:55Z,session-2011,transfer_reviewed,mobile,transfer,,
2026-08-15T09:18:58Z,session-2011,session_ended,mobile,,,
2026-08-15T09:24:21Z,session-2012,session_started,mobile,,,
2026-08-15T09:24:39Z,session-2012,login_completed,mobile,,,
2026-08-15T09:24:43Z,session-2012,dashboard_viewed,mobile,,,
2026-08-15T09:24:58Z,session-2012,transfer_started,mobile,transfer,,
2026-08-15T09:25:09Z,session-2012,search_performed,mobile,search,,
2026-08-15T09:25:16Z,session-2012,help_opened,mobile,,,
2026-08-15T09:25:40Z,session-2012,recipient_selected,mobile,transfer,,
2026-08-15T09:25:48Z,session-2012,transfer_reviewed,mobile,transfer,,
2026-08-15T09:26:08Z,session-2012,transfer_completed,mobile,transfer,,
2026-08-15T09:26:11Z,session-2012,session_ended,mobile,,,
2026-08-15T09:31:14Z,session-2013,session_started,web,,,
2026-08-15T09:31:20Z,session-2013,login_completed,web,,,
2026-08-15T09:31:33Z,session-2013,dashboard_viewed,web,,,
2026-08-15T09:31:52Z,session-2013,transfer_started,web,transfer,,
2026-08-15T09:32:02Z,session-2013,transfer_failed,web,transfer,,
2026-08-15T09:33:00Z,session-2013,recipient_selected,web,transfer,,
2026-08-15T09:33:04Z,session-2013,transfer_reviewed,web,transfer,,
2026-08-15T09:33:26Z,session-2013,help_opened,web,,,
2026-08-15T09:33:46Z,session-2013,session_ended,web,,,
2026-08-15T09:38:19Z,session-2014,session_started,mobile,,,
2026-08-15T09:38:38Z,session-2014,login_completed,mobile,,,
2026-08-15T09:38:52Z,session-2014,dashboard_viewed,mobile,,,
2026-08-15T09:39:04Z,session-2014,transfer_started,mobile,transfer,,
2026-08-15T09:39:26Z,session-2014,help_opened,mobile,,,
